0.16416 	291.265 	-3.09754e-14 	3.45202e-14
0.16434 	291.265 	-1.41907e-14 	4.21995e-14
0.16452 	291.265 	2.59407e-15 	4.98789e-14
0.1647 	291.265 	1.93788e-14 	5.75582e-14
0.16488 	291.265 	3.61635e-14 	6.52375e-14
0.16506 	291.265 	5.29482e-14 	7.29168e-14
0.16524 	291.265 	6.97329e-14 	8.05962e-14
0.165419 	291.265 	8.44752e-14 	7.8365e-14
0.165599 	291.265 	9.79006e-14 	6.97449e-14
0.165779 	291.265 	1.11326e-13 	6.11247e-14
0.165959 	291.265 	1.24752e-13 	5.25046e-14
0.166139 	291.265 	1.38177e-13 	4.38844e-14
0.166319 	291.265 	1.51602e-13 	3.52643e-14
0.166499 	291.265 	1.65028e-13 	2.66441e-14
0.166679 	291.265 	1.78453e-13 	1.8024e-14
0.166858 	291.265 	1.91879e-13 	9.40382e-15
0.167038 	291.265 	2.03659e-13 	1.6779e-15
0.167218 	291.265 	1.85261e-13 	1.03572e-14
0.167398 	291.265 	1.66863e-13 	1.90365e-14
0.167578 	291.265 	1.48464e-13 	2.77158e-14
0.167758 	291.265 	1.30066e-13 	3.63951e-14
0.167938 	291.265 	1.11668e-13 	4.50744e-14
0.168118 	291.265 	9.32694e-14 	5.37537e-14
0.168297 	291.265 	7.48711e-14 	6.2433e-14
0.168477 	291.265 	5.64727e-14 	7.11123e-14
